,,period,name,degree
core-util-is@1.0.0,0.000262739999350496,2014-03-01,core-util-is@1.0.0,0.000262739999350496
core-util-is@1.0.0,0.0002945369722687053,2014-04-01,core-util-is@1.0.0,0.0002945369722687053
core-util-is@1.0.0,0.00031632160065720783,2014-06-01,core-util-is@1.0.0,0.00031632160065720783
core-util-is@1.0.0,0.0004287400781139711,2015-01-01,core-util-is@1.0.0,0.0004287400781139711
core-util-is@1.0.0,0.0005910681456308113,2015-03-01,core-util-is@1.0.0,0.0005910681456308113
core-util-is@1.0.0,0.0006198034896775104,2015-06-01,core-util-is@1.0.0,0.0006198034896775104
core-util-is@1.0.0,0.0006818559502315038,2015-09-01,core-util-is@1.0.0,0.0006818559502315038
core-util-is@1.0.0,0.0007486347286885434,2016-01-01,core-util-is@1.0.0,0.0007486347286885434
core-util-is@1.0.0,0.0007710918402373353,2016-03-01,core-util-is@1.0.0,0.0007710918402373353
cors@2.7.1,0.0002094189295518266,2017-06-01,cors@2.7.1,0.0002094189295518266
cors@2.7.1,0.0002276653068117477,2017-03-01,cors@2.7.1,0.0002276653068117477
cradle@0.6.4,0.00019371282338445596,2013-06-01,cradle@0.6.4,0.00019371282338445596
crafity-core@0.1.0,0.00018609163582862303,2014-04-01,crafity-core@0.1.0,0.00018609163582862303
crafity-core@0.1.0,0.00020690076640004362,2014-03-01,crafity-core@0.1.0,0.00020690076640004362
crafity-core@0.1.0,0.00025463071094701946,2014-01-01,crafity-core@0.1.0,0.00025463071094701946
crafity-core@0.1.0,0.0004048006020338101,2013-09-01,crafity-core@0.1.0,0.0004048006020338101
crafity-jstest@0.1.0,0.0001837664707111759,2014-04-01,crafity-jstest@0.1.0,0.0001837664707111759
crafity-jstest@0.1.0,0.00020432739683120654,2014-03-01,crafity-jstest@0.1.0,0.00020432739683120654
crafity-jstest@0.1.0,0.0002515121263131318,2014-01-01,crafity-jstest@0.1.0,0.0002515121263131318
crafity-jstest@0.1.0,0.0004177930826793675,2013-09-01,crafity-jstest@0.1.0,0.0004177930826793675
crc@0.2.0,0.00018856140650574805,2014-06-01,crc@0.2.0,0.00018856140650574805
crc@0.2.0,0.0002232492793048206,2014-04-01,crc@0.2.0,0.0002232492793048206
crc@0.2.0,0.00024596716168560543,2014-03-01,crc@0.2.0,0.00024596716168560543
crc@0.2.0,0.0002859837487244814,2014-01-01,crc@0.2.0,0.0002859837487244814
crc@0.2.0,0.0003162709876484323,2013-09-01,crc@0.2.0,0.0003162709876484323
crc@0.2.0,0.0003450401727308957,2013-06-01,crc@0.2.0,0.0003450401727308957
crc@0.2.0,0.00041162577139483624,2013-03-01,crc@0.2.0,0.00041162577139483624
crc@0.2.0,0.0004356668451004924,2013-01-01,crc@0.2.0,0.0004356668451004924
crypto@0.0.3,0.00016330147417198832,2016-06-01,crypto@0.0.3,0.00016330147417198832
crypto@0.0.3,0.00018507547075553724,2016-09-01,crypto@0.0.3,0.00018507547075553724
crypto@0.0.3,0.00019066916172570116,2017-01-01,crypto@0.0.3,0.00019066916172570116
crypto@0.0.3,0.00019072755344885347,2014-06-01,crypto@0.0.3,0.00019072755344885347
crypto@0.0.3,0.00020534807956579604,2015-01-01,crypto@0.0.3,0.00020534807956579604
crypto@0.0.3,0.00021107191007253942,2013-01-01,crypto@0.0.3,0.00021107191007253942
crypto@0.0.3,0.00022739654722094864,2014-04-01,crypto@0.0.3,0.00022739654722094864
crypto@0.0.3,0.0002280399303583624,2013-03-01,crypto@0.0.3,0.0002280399303583624
crypto@0.0.3,0.00023540799103060603,2014-01-01,crypto@0.0.3,0.00023540799103060603
crypto@0.0.3,0.000236242192183212,2014-03-01,crypto@0.0.3,0.000236242192183212
crypto@0.0.3,0.0002400555783651382,2015-03-01,crypto@0.0.3,0.0002400555783651382
crypto@0.0.3,0.0002428260420572208,2015-09-01,crypto@0.0.3,0.0002428260420572208
crypto@0.0.3,0.0002468690318802873,2015-06-01,crypto@0.0.3,0.0002468690318802873
crypto@0.0.3,0.0002475356238988786,2013-09-01,crypto@0.0.3,0.0002475356238988786
crypto@0.0.3,0.0002494486725231299,2016-03-01,crypto@0.0.3,0.0002494486725231299
crypto@0.0.3,0.00025284499203199746,2016-01-01,crypto@0.0.3,0.00025284499203199746
crypto@0.0.3,0.00025954348286398837,2013-06-01,crypto@0.0.3,0.00025954348286398837
crypto@0.0.3,0.0005270660891413739,2017-06-01,crypto@0.0.3,0.0005270660891413739
crypto@0.0.3,0.0005306335458494167,2017-03-01,crypto@0.0.3,0.0005306335458494167
css-select@1.0.0,0.00015893828089265672,2017-01-01,css-select@1.0.0,0.00015893828089265672
css-select@1.0.0,0.00018244416787576958,2016-09-01,css-select@1.0.0,0.00018244416787576958
css-select@1.0.0,0.00020147794003924025,2016-06-01,css-select@1.0.0,0.00020147794003924025
css@2.2.1,0.00017784289938033556,2017-03-01,css@2.2.1,0.00017784289938033556
css@2.2.1,0.0001813650805071818,2017-06-01,css@2.2.1,0.0001813650805071818
cssom@*,0.0002293320453227102,2013-01-01,cssom@*,0.0002293320453227102
cssom@0.2.0,0.000164541124314487,2014-01-01,cssom@0.2.0,0.000164541124314487
cssom@0.2.0,0.00023656708009614678,2013-09-01,cssom@0.2.0,0.00023656708009614678
cssom@0.2.0,0.00033464152295780905,2013-06-01,cssom@0.2.0,0.00033464152295780905
cssom@0.2.0,0.0005084597797943265,2013-03-01,cssom@0.2.0,0.0005084597797943265
cssom@0.2.0,0.0006476432302490293,2013-01-01,cssom@0.2.0,0.0006476432302490293
csv@0.3.6,0.00016438931393942228,2014-03-01,csv@0.3.6,0.00016438931393942228
csv@0.3.6,0.00016636715724386154,2014-04-01,csv@0.3.6,0.00016636715724386154
ctype@0.5.2,0.0001759789707831791,2016-03-01,ctype@0.5.2,0.0001759789707831791
ctype@0.5.2,0.00019460327848757272,2016-01-01,ctype@0.5.2,0.00019460327848757272
ctype@0.5.2,0.00023503944930372995,2015-09-01,ctype@0.5.2,0.00023503944930372995
ctype@0.5.2,0.0002634797000128037,2015-06-01,ctype@0.5.2,0.0002634797000128037
ctype@0.5.2,0.00027114167819998014,2015-03-01,ctype@0.5.2,0.00027114167819998014
cuid@1.3.8,0.00018649026259619797,2017-06-01,cuid@1.3.8,0.00018649026259619797
d3@3.5.6,0.0001643254580310113,2016-01-01,d3@3.5.6,0.0001643254580310113
d3@3.5.6,0.0001737296226780736,2016-03-01,d3@3.5.6,0.0001737296226780736
d3@3.5.6,0.00025437776074134743,2017-06-01,d3@3.5.6,0.00025437776074134743
d3@3.5.6,0.0002875998195415011,2017-03-01,d3@3.5.6,0.0002875998195415011
d@0.1.1,0.0002048724853854138,2015-03-01,d@0.1.1,0.0002048724853854138
d@0.1.1,0.00021654104337103793,2015-01-01,d@0.1.1,0.00021654104337103793
d@0.1.1,0.00021761421621940125,2015-06-01,d@0.1.1,0.00021761421621940125
d@0.1.1,0.000232846771122163,2015-09-01,d@0.1.1,0.000232846771122163
d@0.1.1,0.000244110595366675,2016-03-01,d@0.1.1,0.000244110595366675
d@0.1.1,0.0002522428950786344,2016-01-01,d@0.1.1,0.0002522428950786344
d@0.1.1,0.00030050853367529965,2017-01-01,d@0.1.1,0.00030050853367529965
d@0.1.1,0.00031324900740095624,2016-09-01,d@0.1.1,0.00031324900740095624
d@0.1.1,0.00031935614563577327,2016-06-01,d@0.1.1,0.00031935614563577327
dargs@0.1.0,0.00016370282234016563,2014-04-01,dargs@0.1.0,0.00016370282234016563
dargs@0.1.0,0.00021140068872822865,2015-01-01,dargs@0.1.0,0.00021140068872822865
dargs@0.1.0,0.0002194501482901621,2014-06-01,dargs@0.1.0,0.0002194501482901621
date-now@1.0.1,0.00016850005290314817,2016-06-01,date-now@1.0.1,0.00016850005290314817
date-now@1.0.1,0.000179911386168251,2017-01-01,date-now@1.0.1,0.000179911386168251
date-now@1.0.1,0.00018153510863321083,2016-09-01,date-now@1.0.1,0.00018153510863321083
date-utils@1.2.12,0.00016747583858362473,2014-01-01,date-utils@1.2.12,0.00016747583858362473
date-utils@1.2.12,0.00019294760234592212,2013-06-01,date-utils@1.2.12,0.00019294760234592212
date-utils@1.2.12,0.00021588961805362153,2013-09-01,date-utils@1.2.12,0.00021588961805362153
dateformat@1.0.11,0.00016953483844216064,2016-01-01,dateformat@1.0.11,0.00016953483844216064
dateformat@1.0.11,0.0001722663927557594,2016-03-01,dateformat@1.0.11,0.0001722663927557594
dateformat@1.0.11,0.00025067875080633003,2017-01-01,dateformat@1.0.11,0.00025067875080633003
dateformat@1.0.11,0.00025213961503641033,2016-06-01,dateformat@1.0.11,0.00025213961503641033
dateformat@1.0.11,0.0002546711300044766,2016-09-01,dateformat@1.0.11,0.0002546711300044766
debounce@1.0.0,0.00020175216409044748,2017-06-01,debounce@1.0.0,0.00020175216409044748
debounce@1.0.0,0.00021396891018644505,2017-03-01,debounce@1.0.0,0.00021396891018644505
debug@*,0.0005260969503187078,2017-06-01,debug@*,0.0005260969503187078
debug@*,0.0005939093659421714,2017-03-01,debug@*,0.0005939093659421714
debug@*,0.0011771177411254016,2016-03-01,debug@*,0.0011771177411254016
debug@*,0.001259465562749885,2017-01-01,debug@*,0.001259465562749885
debug@*,0.0012915231227849904,2016-01-01,debug@*,0.0012915231227849904
debug@*,0.0014204171955938033,2016-09-01,debug@*,0.0014204171955938033
debug@*,0.0015313105400220472,2015-09-01,debug@*,0.0015313105400220472
debug@*,0.0015678133610395836,2016-06-01,debug@*,0.0015678133610395836
debug@*,0.001758769328977336,2015-06-01,debug@*,0.001758769328977336
debug@*,0.002038990281684588,2015-03-01,debug@*,0.002038990281684588
debug@*,0.002554710359364094,2015-01-01,debug@*,0.002554710359364094
debug@*,0.0033092310438817742,2014-04-01,debug@*,0.0033092310438817742
debug@*,0.00331988618861637,2014-06-01,debug@*,0.00331988618861637
debug@*,0.0033756495804632756,2014-03-01,debug@*,0.0033756495804632756
debug@*,0.0034826269965388857,2014-01-01,debug@*,0.0034826269965388857
debug@*,0.00371020901721944,2013-06-01,debug@*,0.00371020901721944
debug@*,0.003775668546562379,2013-03-01,debug@*,0.003775668546562379
debug@*,0.0038150440033515405,2013-09-01,debug@*,0.0038150440033515405
debug@*,0.0041796559775586824,2013-01-01,debug@*,0.0041796559775586824
debug@0.6.0,0.00019897643014118142,2013-09-01,debug@0.6.0,0.00019897643014118142
debug@0.6.0,0.0002287908001720249,2013-06-01,debug@0.6.0,0.0002287908001720249
debug@0.6.0,0.00031451329558616117,2013-03-01,debug@0.6.0,0.00031451329558616117
debug@0.6.0,0.00033622842460704917,2013-01-01,debug@0.6.0,0.00033622842460704917
debug@0.7.0,0.00017634996688717066,2017-01-01,debug@0.7.0,0.00017634996688717066
debug@0.7.0,0.00018681560524146202,2016-03-01,debug@0.7.0,0.00018681560524146202
debug@0.7.0,0.0002082530258770676,2016-01-01,debug@0.7.0,0.0002082530258770676
debug@0.7.0,0.00021037963235666832,2016-09-01,debug@0.7.0,0.00021037963235666832
debug@0.7.0,0.00024073135382027912,2016-06-01,debug@0.7.0,0.00024073135382027912
debug@0.7.0,0.0002584575153461696,2015-09-01,debug@0.7.0,0.0002584575153461696
debug@0.7.0,0.0002919021591677387,2015-06-01,debug@0.7.0,0.0002919021591677387
debug@0.7.0,0.0003499004334624185,2015-03-01,debug@0.7.0,0.0003499004334624185
debug@0.7.0,0.00044055304882062484,2015-01-01,debug@0.7.0,0.00044055304882062484
debug@0.7.0,0.0006638841465464517,2014-06-01,debug@0.7.0,0.0006638841465464517
debug@0.7.0,0.0007316747961576556,2014-04-01,debug@0.7.0,0.0007316747961576556
debug@0.7.0,0.0007800676157671091,2014-03-01,debug@0.7.0,0.0007800676157671091
debug@0.7.0,0.0008638937677153981,2014-01-01,debug@0.7.0,0.0008638937677153981
debug@0.7.0,0.001024561956386177,2013-09-01,debug@0.7.0,0.001024561956386177
debug@0.7.0,0.001037232884957892,2013-01-01,debug@0.7.0,0.001037232884957892
debug@0.7.0,0.0010769261953406423,2013-06-01,debug@0.7.0,0.0010769261953406423
debug@0.7.0,0.0011273040896332576,2013-03-01,debug@0.7.0,0.0011273040896332576
debug@0.7.2,0.00025338001270876133,2017-06-01,debug@0.7.2,0.00025338001270876133
debug@0.7.2,0.00029244007463865776,2017-03-01,debug@0.7.2,0.00029244007463865776
debug@0.7.2,0.0003028840414172925,2017-01-01,debug@0.7.2,0.0003028840414172925
debug@0.7.2,0.00035637560246145353,2016-09-01,debug@0.7.2,0.00035637560246145353
debug@0.7.2,0.0004021995248111957,2016-03-01,debug@0.7.2,0.0004021995248111957
debug@0.7.2,0.0004096886076472741,2016-06-01,debug@0.7.2,0.0004096886076472741
debug@0.7.2,0.0004452050518119894,2016-01-01,debug@0.7.2,0.0004452050518119894
debug@0.7.2,0.0005592421185349388,2015-09-01,debug@0.7.2,0.0005592421185349388
debug@0.7.2,0.0006605266135072025,2015-06-01,debug@0.7.2,0.0006605266135072025
debug@0.7.2,0.0006664711663086248,2013-06-01,debug@0.7.2,0.0006664711663086248
debug@0.7.2,0.0007880196615276368,2015-03-01,debug@0.7.2,0.0007880196615276368
debug@0.7.2,0.0009087518476785869,2015-01-01,debug@0.7.2,0.0009087518476785869
debug@0.7.2,0.0012315563928578129,2013-09-01,debug@0.7.2,0.0012315563928578129
debug@0.7.2,0.0012987114438629756,2014-06-01,debug@0.7.2,0.0012987114438629756
debug@0.7.2,0.0014659147957374722,2014-04-01,debug@0.7.2,0.0014659147957374722
debug@0.7.2,0.0015178870014395682,2014-03-01,debug@0.7.2,0.0015178870014395682
debug@0.7.2,0.0015710601404162665,2014-01-01,debug@0.7.2,0.0015710601404162665
debug@0.7.4,0.0002090623398557628,2014-01-01,debug@0.7.4,0.0002090623398557628
debug@0.7.4,0.0002903594885568168,2017-01-01,debug@0.7.4,0.0002903594885568168
debug@0.7.4,0.0003110363930580359,2017-06-01,debug@0.7.4,0.0003110363930580359
debug@0.7.4,0.000328437680231779,2016-09-01,debug@0.7.4,0.000328437680231779
debug@0.7.4,0.0003570047024882616,2017-03-01,debug@0.7.4,0.0003570047024882616
debug@0.7.4,0.0003619730079967246,2016-06-01,debug@0.7.4,0.0003619730079967246
debug@0.7.4,0.0005175534675829803,2016-03-01,debug@0.7.4,0.0005175534675829803
debug@0.7.4,0.000569173892096736,2016-01-01,debug@0.7.4,0.000569173892096736
debug@0.7.4,0.0006717814407233923,2014-03-01,debug@0.7.4,0.0006717814407233923
debug@0.7.4,0.0006750745452724204,2015-09-01,debug@0.7.4,0.0006750745452724204
debug@0.7.4,0.0007664806256976955,2015-06-01,debug@0.7.4,0.0007664806256976955
debug@0.7.4,0.0008060982150835816,2015-01-01,debug@0.7.4,0.0008060982150835816
debug@0.7.4,0.0008741065356804053,2015-03-01,debug@0.7.4,0.0008741065356804053
debug@0.7.4,0.0008835779125659853,2014-06-01,debug@0.7.4,0.0008835779125659853
debug@0.7.4,0.0009138866517257163,2014-04-01,debug@0.7.4,0.0009138866517257163
debug@0.8.0,0.0001566292510708108,2015-09-01,debug@0.8.0,0.0001566292510708108
debug@0.8.0,0.00018262789781674728,2015-06-01,debug@0.8.0,0.00018262789781674728
debug@0.8.0,0.00021095876510746504,2015-01-01,debug@0.8.0,0.00021095876510746504
debug@0.8.0,0.00021887955052409032,2015-03-01,debug@0.8.0,0.00021887955052409032
debug@0.8.0,0.00024337099916707806,2014-06-01,debug@0.8.0,0.00024337099916707806
debug@0.8.1,0.00018702267797935133,2016-03-01,debug@0.8.1,0.00018702267797935133
debug@0.8.1,0.00020717531420357972,2016-01-01,debug@0.8.1,0.00020717531420357972
debug@0.8.1,0.00022989172582264778,2014-06-01,debug@0.8.1,0.00022989172582264778
debug@0.8.1,0.00025924582521096034,2015-09-01,debug@0.8.1,0.00025924582521096034
debug@0.8.1,0.00030732305659666315,2015-06-01,debug@0.8.1,0.00030732305659666315
debug@0.8.1,0.00035178900084385757,2015-01-01,debug@0.8.1,0.00035178900084385757
debug@0.8.1,0.0003593007915902586,2015-03-01,debug@0.8.1,0.0003593007915902586
debug@1.0.2,0.00019343814515420825,2016-03-01,debug@1.0.2,0.00019343814515420825
debug@1.0.2,0.00021334190118021073,2016-01-01,debug@1.0.2,0.00021334190118021073
debug@1.0.2,0.00024835660077494285,2015-09-01,debug@1.0.2,0.00024835660077494285
debug@1.0.2,0.0002760177227413277,2015-06-01,debug@1.0.2,0.0002760177227413277
debug@1.0.2,0.00028318237662834503,2015-01-01,debug@1.0.2,0.00028318237662834503
debug@1.0.2,0.00031259926025344097,2015-03-01,debug@1.0.2,0.00031259926025344097
debug@1.0.4,0.00016271791105747143,2016-09-01,debug@1.0.4,0.00016271791105747143
debug@1.0.4,0.00018498296258405623,2016-06-01,debug@1.0.4,0.00018498296258405623
debug@1.0.4,0.00021139131169252981,2017-06-01,debug@1.0.4,0.00021139131169252981
debug@1.0.4,0.0002395656913261785,2017-03-01,debug@1.0.4,0.0002395656913261785
debug@1.0.4,0.0002597648329299412,2016-03-01,debug@1.0.4,0.0002597648329299412
debug@1.0.4,0.00028769292512009314,2016-01-01,debug@1.0.4,0.00028769292512009314
debug@1.0.4,0.00034885212984809113,2015-09-01,debug@1.0.4,0.00034885212984809113
debug@1.0.4,0.00040195581396735463,2015-06-01,debug@1.0.4,0.00040195581396735463
debug@1.0.4,0.0004260514306039508,2015-01-01,debug@1.0.4,0.0004260514306039508
debug@1.0.4,0.00045648974979613206,2015-03-01,debug@1.0.4,0.00045648974979613206
debug@2,0.00024407929791018065,2017-01-01,debug@2,0.00024407929791018065
debug@2,0.00025028257654397505,2016-06-01,debug@2,0.00025028257654397505
debug@2,0.0002575804797525061,2016-09-01,debug@2,0.0002575804797525061
debug@2.0.0,0.00023428168395405065,2017-01-01,debug@2.0.0,0.00023428168395405065
debug@2.0.0,0.0002692430254318069,2016-09-01,debug@2.0.0,0.0002692430254318069
debug@2.0.0,0.00029102472173723597,2017-06-01,debug@2.0.0,0.00029102472173723597
debug@2.0.0,0.00030215654097538855,2016-06-01,debug@2.0.0,0.00030215654097538855
debug@2.0.0,0.0003318483448215585,2017-03-01,debug@2.0.0,0.0003318483448215585
debug@2.0.0,0.00036765579668813505,2016-03-01,debug@2.0.0,0.00036765579668813505
debug@2.0.0,0.0004034957434379568,2016-01-01,debug@2.0.0,0.0004034957434379568
debug@2.0.0,0.0004050599694219931,2015-01-01,debug@2.0.0,0.0004050599694219931
debug@2.0.0,0.0004560015618020511,2015-09-01,debug@2.0.0,0.0004560015618020511
debug@2.0.0,0.0004825839234378396,2015-06-01,debug@2.0.0,0.0004825839234378396
debug@2.0.0,0.0005043505780100155,2015-03-01,debug@2.0.0,0.0005043505780100155
debug@2.1.0,0.00032977585636860925,2017-06-01,debug@2.1.0,0.00032977585636860925
debug@2.1.0,0.00037512323601073726,2017-03-01,debug@2.1.0,0.00037512323601073726
debug@2.1.0,0.0004089099131384636,2015-01-01,debug@2.1.0,0.0004089099131384636
debug@2.1.0,0.0004717902101175831,2017-01-01,debug@2.1.0,0.0004717902101175831
debug@2.1.0,0.0004882448286230995,2016-03-01,debug@2.1.0,0.0004882448286230995
debug@2.1.0,0.0005185228012394667,2016-09-01,debug@2.1.0,0.0005185228012394667
debug@2.1.0,0.0005265016165113084,2016-01-01,debug@2.1.0,0.0005265016165113084
debug@2.1.0,0.0005617064374392518,2016-06-01,debug@2.1.0,0.0005617064374392518
debug@2.1.0,0.0005784283053498461,2015-03-01,debug@2.1.0,0.0005784283053498461
debug@2.1.0,0.0005960114785206477,2015-09-01,debug@2.1.0,0.0005960114785206477
debug@2.1.0,0.0006176683050671354,2015-06-01,debug@2.1.0,0.0006176683050671354
debug@2.1.1,0.0003779957679836382,2015-03-01,debug@2.1.1,0.0003779957679836382
debug@2.1.1,0.00038860197902846277,2017-06-01,debug@2.1.1,0.00038860197902846277
debug@2.1.1,0.0004253326449918235,2017-01-01,debug@2.1.1,0.0004253326449918235
debug@2.1.1,0.0004425037269641462,2017-03-01,debug@2.1.1,0.0004425037269641462
debug@2.1.1,0.0004530793681614516,2016-09-01,debug@2.1.1,0.0004530793681614516
debug@2.1.1,0.00047783790896063153,2016-06-01,debug@2.1.1,0.00047783790896063153
debug@2.1.1,0.0004913237073857547,2016-03-01,debug@2.1.1,0.0004913237073857547
debug@2.1.1,0.0005257031780559868,2016-01-01,debug@2.1.1,0.0005257031780559868
debug@2.1.1,0.0005762383933468306,2015-06-01,debug@2.1.1,0.0005762383933468306
debug@2.1.1,0.0005783787828652399,2015-09-01,debug@2.1.1,0.0005783787828652399
debug@2.1.3,0.0003119261982873557,2017-01-01,debug@2.1.3,0.0003119261982873557
